"Rank1" "Rank2" "Rank3" "Rank4" "Rank5" "Rank6" "Rank7"
"Otu002275" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu002277" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_unclassified" "Unclassified" "Unclassified"
"Otu002281" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu002288" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Caulobacterales" "Hyphomonadaceae" "Woodsholea" "Unclassified"
"Otu002292" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu002297" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-B" "Rhodo"
"Otu002298" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002303" "Bacteria" "Planctomycetes" "Phycisphaerae" "WD2101_soil_group" "WD2101_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu002304" "Bacteria" "Planctomycetes" "vadinHA49" "vadinHA49_unclassified" "vadinHA49_unclassified" "Unclassified" "Unclassified"
"Otu002305" "Bacteria" "Bacteroidetes" "Bacteroidia" "Bacteroidales" "Bacteroidales_S24-7_group" "Unclassified" "Unclassified"
"Otu002314" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Legionellales_unclassified" "Legionellales_unclassified" "Unclassified"
"Otu002317" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002321" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_3" "SJA-149" "Unclassified" "Unclassified"
"Otu002322" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002325" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriales_unclassified" "Unclassified" "Unclassified"
"Otu002327" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "SM2D12" "Unclassified" "Unclassified"
"Otu002334" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002335" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002336" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Caulobacterales" "Caulobacteraceae" "Asticcacaulis" "Unclassified"
"Otu002342" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu002346" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Legionellaceae" "Legionella" "Unclassified"
"Otu002347" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriales_unclassified" "Unclassified" "Unclassified"
"Otu002349" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Acetobacteraceae" "Unclassified" "Unclassified"
"Otu002357" "Bacteria" "Bacteroidetes" "Cytophagia" "Cytophagales" "Cytophagaceae" "Cytophaga" "Unclassified"
"Otu002359" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "SM2D12" "Unclassified" "Unclassified"
"Otu002364" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Sporichthyaceae" "hgcI_clade" "Unclassified"
"Otu002365" "Bacteria" "Bacteroidetes" "[Saprospirae]" "[Saprospirales]" "bacI" "bacI-B" "bacI-B1"
"Otu002369" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Desulfuromonadales" "GR-WP33-58" "Unclassified" "Unclassified"
"Otu002375" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002378" "Bacteria" "Verrucomicrobia" "Spartobacteria" "Chthoniobacterales" "FukuN18_freshwater_group" "Unclassified" "Unclassified"
"Otu002379" "Bacteria" "Lentisphaerae" "Lentisphaerae_unclassified" "Lentisphaerae_unclassified" "Lentisphaerae_unclassified" "Unclassified" "Unclassified"
"Otu002380" "Bacteria" "Planctomycetes" "Phycisphaerae" "Phycisphaerales" "Phycisphaeraceae" "Unclassified" "Unclassified"
"Otu002382" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriales_unclassified" "Unclassified" "Unclassified"
"Otu002385" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Oligoflexales" "Oligoflexaceae" "Oligoflexus" "Unclassified"
"Otu002392" "Bacteria" "Planctomycetes" "vadinHA49" "vadinHA49_unclassified" "vadinHA49_unclassified" "Unclassified" "Unclassified"
"Otu002396" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002401" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Alteromonadales" "Shewanellaceae" "Shewanella" "Unclassified"
"Otu002406" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu002413" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002419" "Bacteria" "Cyanobacteria" "Melainabacteria" "Caenarcaniphilales" "Caenarcaniphilales_unclassified" "Unclassified" "Unclassified"
"Otu002430" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Coxiellaceae" "Coxiella" "Unclassified"
"Otu002435" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriales_unclassified" "Unclassified" "Unclassified"
"Otu002437" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu002439" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu002443" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Ruminococcaceae" "Fastidiosipila" "Unclassified"
"Otu002453" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu002454" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu002465" "Bacteria" "Planctomycetes" "Planctomycetacia" "Planctomycetales" "Planctomycetaceae" "Planctomyces" "Unclassified"
"Otu002482" "Bacteria" "Acidobacteria" "Acidobacteria" "Subgroup_6" "Subgroup_6_unclassified" "Unclassified" "Unclassified"
"Otu002484" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002495" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002503" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu002507" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Alphaproteobacteria_unclassified" "Alphaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002508" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002520" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A2"
"Otu002523" "Bacteria" "Bacteroidetes" "Bacteroidia" "Bacteroidales" "Prevotellaceae" "Unclassified" "Unclassified"
"Otu002525" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002526" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu002539" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Unclassified" "Unclassified"
"Otu002540" "Bacteria" "Verrucomicrobia" "Opitutae" "Opitutae_vadinHA64" "Opitutae_vadinHA64_unclassified" "Unclassified" "Unclassified"
"Otu002549" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_Incertae_Sedis" "Candidatus_Captivus" "Unclassified"
"Otu002557" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002558" "Bacteria" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonadales" "Gemmatimonadaceae" "Gemmatimonas" "Unclassified"
"Otu002560" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002566" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002567" "Bacteria" "Acidobacteria" "Holophagae" "Holophagales" "Holophagaceae" "Unclassified" "Unclassified"
"Otu002568" "Bacteria" "Spirochaetae" "Spirochaetes" "Spirochaetales" "Spirochaetaceae" "Treponema" "Unclassified"
"Otu002575" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002584" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "SM2D12" "Unclassified" "Unclassified"
"Otu002587" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002589" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Nitrosomonadales" "Nitrosomonadaceae" "Candidatus_Branchiomonas" "Unclassified"
"Otu002590" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu002593" "Bacteria" "Planctomycetes" "Phycisphaerae" "Phycisphaerales" "Phycisphaeraceae" "SM1A02" "Unclassified"
"Otu002596" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betVII" "betVII-A" "Unclassified"
"Otu002598" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu002601" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu002604" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu002605" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002606" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "34P16" "34P16_unclassified" "Unclassified" "Unclassified"
"Otu002613" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_Incertae_Sedis" "Candidatus_Defluviella" "Unclassified"
"Otu002616" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI_unclassified" "Unclassified"
"Otu002620" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Caulobacterales" "Caulobacteraceae" "Asticcacaulis" "Unclassified"
"Otu002627" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu002635" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002642" "Bacteria" "Bacteroidetes" "SB-5" "SB-5_unclassified" "SB-5_unclassified" "Unclassified" "Unclassified"
"Otu002643" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionI" "FamilyI" "Unclassified" "Unclassified"
"Otu002646" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Gammaproteobacteria_unclassified" "Gammaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002648" "Bacteria" "Proteobacteria" "Epsilonproteobacteria" "Campylobacterales" "Campylobacteraceae" "Arcobacter" "Unclassified"
"Otu002658" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Rhodospirillaceae" "Elstera" "Unclassified"
"Otu002662" "Bacteria" "Bacteroidetes" "Bacteroidia" "Bacteroidales" "Marinilabiaceae" "Unclassified" "Unclassified"
"Otu002666" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002668" "Bacteria" "Chlorobi" "Chlorobia" "Chlorobiales" "OPB56" "Unclassified" "Unclassified"
"Otu002674" "Bacteria" "Hydrogenedentes" "Hydrogenedentes_unclassified" "Hydrogenedentes_unclassified" "Hydrogenedentes_unclassified" "Unclassified" "Unclassified"
"Otu002677" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu002693" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified"
"Otu002700" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Comamonadaceae" "Unclassified" "Unclassified"
"Otu002701" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingomonas" "Unclassified"
"Otu002704" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu002717" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002722" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002729" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu002734" "Bacteria" "Cyanobacteria" "ML635J-21" "ML635J-21_unclassified" "ML635J-21_unclassified" "Unclassified" "Unclassified"
"Otu002738" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu002742" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acSTL" "acSTL_unclassified" "Unclassified"
"Otu002745" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002749" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Clostridiales_unclassified" "Unclassified" "Unclassified"
"Otu002752" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodobacterales" "alfVI" "alfVI_unclassified" "Unclassified"
"Otu002763" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002766" "Bacteria" "Firmicutes" "Firmicutes_unclassified" "Firmicutes_unclassified" "Firmicutes_unclassified" "Unclassified" "Unclassified"
"Otu002772" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Unclassified"
"Otu002780" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002796" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Alkanindiges" "Unclassified"
"Otu002810" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "WCHB1-69" "Unclassified" "Unclassified"
"Otu002811" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "WCHB1-69" "Unclassified" "Unclassified"
"Otu002815" "Bacteria" "Cloacimonetes" "Cloacimonetes_unclassified" "Cloacimonetes_unclassified" "Cloacimonetes_unclassified" "Unclassified" "Unclassified"
"Otu002816" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002817" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Rhodocyclales" "Rhodocyclaceae" "Uliginosibacterium" "Unclassified"
"Otu002818" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu002824" "Bacteria" "Chlorobi" "Chlorobia" "Chlorobiales" "OPB56" "Unclassified" "Unclassified"
"Otu002825" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu002826" "Bacteria" "Lentisphaerae" "WCHB1-41" "WCHB1-41_unclassified" "WCHB1-41_unclassified" "Unclassified" "Unclassified"
"Otu002828" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002830" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002834" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu002836" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "alfI" "alfI-B" "alfI-B2"
"Otu002840" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu002843" "Bacteria" "Firmicutes" "Clostridia" "Clostridiales" "Clostridiaceae_1" "Clostridium_sensu_stricto_1" "Unclassified"
"Otu002845" "Bacteria" "Actinobacteria" "Coriobacteriia" "Coriobacteriales" "Coriobacteriaceae" "Coriobacteriaceae_UCG-002" "Unclassified"
"Otu002847" "Bacteria" "Verrucomicrobia" "OPB35_soil_group" "OPB35_soil_group_unclassified" "OPB35_soil_group_unclassified" "Unclassified" "Unclassified"
"Otu002849" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Z4MB62" "Unclassified" "Unclassified"
"Otu002852" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002859" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu002864" "Bacteria" "Planctomycetes" "Planctomycetes_unclassified" "Planctomycetes_unclassified" "Planctomycetes_unclassified" "Unclassified" "Unclassified"
"Otu002882" "Bacteria" "Fibrobacteres" "Fibrobacteria" "Fibrobacterales" "B18" "Unclassified" "Unclassified"
"Otu002886" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002891" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Betaproteobacteria_unclassified" "Betaproteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu002892" "Bacteria" "Spirochaetae" "Spirochaetes" "Spirochaetales" "Spirochaetaceae" "Treponema" "Unclassified"
"Otu002893" "Bacteria" "Chloroflexi" "Anaerolineae" "Anaerolineales" "Anaerolineaceae" "Unclassified" "Unclassified"
"Otu002895" "Bacteria" "Bacteroidetes" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Bacteroidetes_unclassified" "Unclassified" "Unclassified"
"Otu002897" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rickettsiales" "Rickettsiales_Incertae_Sedis" "Candidatus_Hepatincola" "Unclassified"
